date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:11:42	57479/57479	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:33:21%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/default.aspx?player=Kenan%20S117	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/defaultbd18.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:42	295955/295955	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:33:24%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/playlists.aspx?player=Kenan%20S117	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/playlistsbd18.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:42	258697/258697	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:33:24%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/maps.aspx?player=Kenan%20S117	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/mapsbd18.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:42	195514/195514	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:33:26%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/medals.aspx?player=Kenan%20S117	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/medalsbd18.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:42	177105/177105	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:33:27%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/weapons.aspx?player=Kenan%20S117	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/weaponsbd18.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:42	125314/125314	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:33:27%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/enemies.aspx?player=Kenan%20S117	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/enemiesbd18.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:42	63353/63353	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:33:38%20GMT	https://halo.bungie.net/Stats/Reach/FileShare.aspx?player=Kenan%20S117	C:/My%20Web%20Sites/edfg/Stats/Reach/FileSharebd18.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:42	27644/27644	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:33:40%20GMT	https://halo.bungie.net/Stats/Reach/RenderedVideos.aspx?player=Kenan%20S117	C:/My%20Web%20Sites/edfg/Stats/Reach/RenderedVideosbd18.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:43	33915/33915	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:33:40%20GMT	https://halo.bungie.net/Stats/Reach/FileSets.aspx?player=Kenan%20S117	C:/My%20Web%20Sites/edfg/Stats/Reach/FileSetsbd18.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:43	68942/68942	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:33:41%20GMT	https://halo.bungie.net/Stats/Reach/Screenshots.aspx?player=Kenan%20S117	C:/My%20Web%20Sites/edfg/Stats/Reach/Screenshotsbd18.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:43	220132/220132	------	200	untouched ('')	image/png	date:Thu,%2004%20Feb%202021%2016:30:00%20GMT	https://halo.bungie.net/stats/reach/playermodel.ashx?rpis=QqwUvEMT-JyaUI6eD56IRQ==	C:/My%20Web%20Sites/edfg/stats/reach/playermodel8083.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:43	104767/104767	------	200	untouched ('')	image/png	date:Thu,%2004%20Feb%202021%2016:30:00%20GMT	https://halo.bungie.net/stats/reach/playermodel.ashx?rpis=1ST1Thw$$M$6u840wLWzDXutjPHlYX4YZU81k8rDo8M=	C:/My%20Web%20Sites/edfg/stats/reach/playermodel5541.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:43	98583/98583	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:33:44%20GMT	https://halo.bungie.net/stats/reach/commendations.aspx?player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/commendationsbd18-2.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:43	2087/2087	------	200	untouched ('')	image/png	etag:%220c840707ccbce1:0%22	https://halo.bungie.net/images/reachstats/commendations/onyx/onyx_small_multi_kill_campaign.png	C:/My%20Web%20Sites/edfg/images/reachstats/commendations/onyx/onyx_small_multi_kill_campaign.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:43	337625/337625	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:33:45%20GMT	https://halo.bungie.net/stats/reach/playergamehistory.aspx?player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/playergamehistorybd18-2.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:43	135910/135910	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:33:47%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=956503623&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestatseb8f.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:43	43596/43596	------	200	untouched ('')	image/png	etag:%220a936767ccbce1:0%22	https://halo.bungie.net/images/reachstats/maps/sm/mp_tempest.png	C:/My%20Web%20Sites/edfg/images/reachstats/maps/sm/mp_tempest.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:43	141016/141016	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:33:48%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=956524764&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestats2c94.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:43	140853/140853	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:33:51%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=956532833&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsfe43.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:43	137113/137113	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:33:54%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=956555545&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestats9659.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:43	137045/137045	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:33:55%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=956578435&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestats9e25.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:43	141115/141115	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:34:02%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957863396&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsd04a.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:43	141018/141018	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:34:06%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=959390978&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestats98ee.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:44	141067/141067	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:34:11%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=959404803&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestats152b.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:44	137011/137011	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:34:19%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=959419587&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestats497e.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:44	134182/134182	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:34:21%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=959436822&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsc8ba.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:44	141023/141023	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:34:27%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=959444359&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestats9011.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:44	141081/141081	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:34:30%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=959461836&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestats8d55.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:44	111949/111949	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:34:34%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=959470042&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestats3fa9.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:44	115832/115832	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:34:36%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=959478280&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestats197e.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:44	116066/116066	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:34:40%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=959493449&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestats0750.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:44	115832/115832	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:34:44%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=959500471&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsae7e.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:44	148520/148520	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:34:48%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=971222311&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestats4a96.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:45	110754/110754	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:34:52%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=971223875&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsc1e1.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:45	110769/110769	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:34:52%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=971226647&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsca8d.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:45	110871/110871	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:34:55%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=971229687&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestats42ea.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:45	121372/121372	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:34:59%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=971232763&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestats354d.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:45	123348/123348	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:35:05%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=971307516&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestats3e43.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:45	124064/124064	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:35:12%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=971315343&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestats55f7.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:45	123624/123624	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:35:13%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=971324483&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsfc41.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:45	103369/103369	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:35:16%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=971329620&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsa437.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:45	63353/63353	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:35:17%20GMT	https://halo.bungie.net/stats/reach/fileshare.aspx?player=Kenan%20S117	C:/My%20Web%20Sites/edfg/stats/reach/filesharebd18-2.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:45	55219/55219	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:35:21%20GMT	https://halo.bungie.net/Stats/Reach/FileDetails.aspx?fid=25775144&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/Stats/Reach/FileDetails75a1.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:45	45388/45388	------	200	untouched ('')	image/png	etag:%220f571717ccbce1:0%22	https://halo.bungie.net/images/reachstats/fileshareIcons/maps/mp_forgeworld.png	C:/My%20Web%20Sites/edfg/images/reachstats/fileshareIcons/maps/mp_forgeworld.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:45	169115/169115	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:35:25%20GMT	https://halo.bungie.net/Stats/Reach/default.aspx?pxd=YAXp3s6YHfpIkZq3oPC6lg%3d%3d	C:/My%20Web%20Sites/edfg/Stats/Reach/default5d08.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:45	66972/66972	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:35:30%20GMT	https://halo.bungie.net/Stats/Reach/FileDetails.aspx?fid=25209660&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/Stats/Reach/FileDetails3845.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:46	149725/149725	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:35:35%20GMT	https://halo.bungie.net/Stats/Reach/default.aspx?pxd=eSMwyx6FCOR6yxHYFrTPLw%3d%3d	C:/My%20Web%20Sites/edfg/Stats/Reach/default8879.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:46	60027/60027	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:35:44%20GMT	https://halo.bungie.net/Stats/Reach/FileDetails.aspx?fid=23720300&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/Stats/Reach/FileDetails94b8.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:46	60164/60164	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:35:55%20GMT	https://halo.bungie.net/Stats/Reach/FileDetails.aspx?fid=19409965&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/Stats/Reach/FileDetailsefbb.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:46	64145/64145	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:36:01%20GMT	https://halo.bungie.net/Stats/Reach/FileDetails.aspx?fid=25811589&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/Stats/Reach/FileDetailsa91a.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:46	61814/61814	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:36:06%20GMT	https://halo.bungie.net/Stats/Reach/FileDetails.aspx?fid=16360905&player=Kenan%20S117	C:/My%20Web%20Sites/edfg/Stats/Reach/FileDetails3ac2.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:46	1505/1505	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/swordspree.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/swordspree.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:46	1650/1650	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/slice_dice.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/slice_dice.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:46	2629/2629	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/skullamanjaro.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/skullamanjaro.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S117&sg=0)
23:11:46	146136/146136	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:36:10%20GMT	https://halo.bungie.net/Stats/Reach/default.aspx?player=Kenan%20S239	C:/My%20Web%20Sites/edfg/Stats/Reach/default5302.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:46	2496/2496	------	200	untouched ('')	image/png	etag:%2204fd4737ccbce1:0%22	https://halo.bungie.net/images/reachstats/grades/med/20.png	C:/My%20Web%20Sites/edfg/images/reachstats/grades/med/20.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:46	36948/36948	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:36:13%20GMT	https://halo.bungie.net/stats/reach/careerstats/playlists.aspx?player=Kenan%20S239&vc=2	C:/My%20Web%20Sites/edfg/stats/reach/careerstats/playlists98cf.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:46	334927/334927	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:36:22%20GMT	https://halo.bungie.net/Stats/Reach/PlayerGameHistory.aspx?player=Kenan%20S239	C:/My%20Web%20Sites/edfg/Stats/Reach/PlayerGameHistory5302.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:46	97945/97945	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:36:25%20GMT	https://halo.bungie.net/Stats/Reach/Commendations.aspx?player=Kenan%20S239	C:/My%20Web%20Sites/edfg/Stats/Reach/Commendations5302.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:46	46559/46559	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:36:30%20GMT	https://halo.bungie.net/Stats/Reach/Heatmaps.aspx?player=Kenan%20S239	C:/My%20Web%20Sites/edfg/Stats/Reach/Heatmaps5302.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:46	33439/33439	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:36:31%20GMT	https://halo.bungie.net/Stats/Reach/Achievements.aspx?player=Kenan%20S239	C:/My%20Web%20Sites/edfg/Stats/Reach/Achievements5302.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:46	25751/25751	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:36:34%20GMT	https://halo.bungie.net/Account/profile.aspx?player=Kenan%20S239	C:/My%20Web%20Sites/edfg/Account/profile5302.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:46	57371/57371	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:36:36%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/default.aspx?player=Kenan%20S239	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/default5302.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:46	46087/46087	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:36:37%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/playlists.aspx?player=Kenan%20S239	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/playlists5302.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:46	61465/61465	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:36:38%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/maps.aspx?player=Kenan%20S239	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/maps5302.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:47	160637/160637	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:36:39%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/medals.aspx?player=Kenan%20S239	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/medals5302.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:47	113375/113375	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:36:40%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/weapons.aspx?player=Kenan%20S239	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/weapons5302.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:47	115074/115074	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:36:40%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/enemies.aspx?player=Kenan%20S239	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/enemies5302.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:47	43270/43270	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:36:41%20GMT	https://halo.bungie.net/Stats/Reach/FileShare.aspx?player=Kenan%20S239	C:/My%20Web%20Sites/edfg/Stats/Reach/FileShare5302.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:47	35024/35024	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:36:44%20GMT	https://halo.bungie.net/Stats/Reach/RenderedVideos.aspx?player=Kenan%20S239	C:/My%20Web%20Sites/edfg/Stats/Reach/RenderedVideos5302.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:47	33933/33933	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:36:47%20GMT	https://halo.bungie.net/Stats/Reach/FileSets.aspx?player=Kenan%20S239	C:/My%20Web%20Sites/edfg/Stats/Reach/FileSets5302.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:47	32249/32249	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:36:49%20GMT	https://halo.bungie.net/Stats/Reach/Screenshots.aspx?player=Kenan%20S239	C:/My%20Web%20Sites/edfg/Stats/Reach/Screenshots5302.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:47	219366/219366	------	200	untouched ('')	image/png	date:Thu,%2004%20Feb%202021%2016:30:00%20GMT	https://halo.bungie.net/stats/reach/playermodel.ashx?rpis=2S1LBurvfAPvhdI8A6YxAw==	C:/My%20Web%20Sites/edfg/stats/reach/playermodel88c7.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:47	104009/104009	------	200	untouched ('')	image/png	date:Thu,%2004%20Feb%202021%2016:30:00%20GMT	https://halo.bungie.net/stats/reach/playermodel.ashx?rpis=$ChW5zGK$MZvOG$v8qa-glxG233azSUt1QBok5I5zm0=	C:/My%20Web%20Sites/edfg/stats/reach/playermodel37d2.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:47	97945/97945	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:36:59%20GMT	https://halo.bungie.net/stats/reach/commendations.aspx?player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/commendations5302-2.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:47	3455/3455	------	200	untouched ('')	image/png	etag:%220c840707ccbce1:0%22	https://halo.bungie.net/images/reachstats/commendations/gold/gold_small_multi_kill_campaign.png	C:/My%20Web%20Sites/edfg/images/reachstats/commendations/gold/gold_small_multi_kill_campaign.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
